Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
09 12 2018 05:30,3602.05590820312,13.2740402221679,3600.0,205.454406738281
09 12 2018 05:40,3601.69799804687,13.1428899765014,3600.0,202.705993652343
09 12 2018 05:50,3602.0,13.8492097854614,3600.0,199.620697021484
09 12 2018 06:00,3601.92504882812,13.8770303726196,3600.0,199.976593017578
09 12 2018 06:10,3601.53393554687,13.6637496948242,3600.0,195.54849243164
09 12 2018 06:20,3601.7119140625,14.9494695663452,3600.0,198.182098388671
09 12 2018 06:30,3601.541015625,14.6150903701782,3600.0,195.720596313476
09 12 2018 06:40,3601.59301757812,14.2929897308349,3600.0,192.391799926757
09 12 2018 06:50,3601.712890625,14.7455501556396,3600.0,190.894607543945
09 12 2018 07:00,3601.42211914062,14.5209598541259,3600.0,191.568801879882
09 12 2018 07:10,3601.19189453125,14.8682098388671,3600.0,191.055206298828
09 12 2018 07:20,3601.31201171875,15.8994598388671,3600.0,191.789901733398
09 12 2018 07:30,3602.05102539062,16.0188293457031,3600.0,195.81460571289
09 12 2018 07:40,3601.95703125,16.3896503448486,3600.0,193.113800048828
09 12 2018 07:50,3601.5,16.9792003631591,3600.0,191.132995605468
09 12 2018 08:00,3601.50390625,16.8288803100585,3600.0,190.941299438476
09 12 2018 08:10,3601.6298828125,16.7354297637939,3600.0,191.812393188476
09 12 2018 08:20,3601.74194335937,17.0639305114746,3600.0,192.212600708007
09 12 2018 08:30,3601.76904296875,17.1382999420166,3600.0,191.890502929687
09 12 2018 08:40,3601.57788085937,16.7874794006347,3600.0,190.565505981445
09 12 2018 08:50,3601.59399414062,15.7275104522705,3600.0,189.481292724609
09 12 2018 09:00,3601.83911132812,15.741979598999,3600.0,188.335006713867
09 12 2018 09:10,3601.830078125,15.4681501388549,3600.0,188.40249633789
09 12 2018 09:20,3601.94604492187,14.6510896682739,3600.0,189.465698242187
09 12 2018 09:30,3600.93188476562,14.090760231018,3600.0,186.591003417968
09 12 2018 09:40,3601.7939453125,14.6246795654296,3600.0,187.404098510742
09 12 2018 09:50,3577.61010742187,13.8816204071044,3600.0,186.414596557617
09 12 2018 10:00,3516.43505859375,12.1592798233032,3544.57467949902,186.762496948242
09 12 2018 10:10,3579.1201171875,13.3861904144287,3600.0,185.96499633789
09 12 2018 10:20,3601.45190429687,13.8826599121093,3600.0,187.676895141601
09 12 2018 10:30,3501.669921875,12.6599998474121,3589.15432952156,190.483505249023
09 12 2018 10:40,3538.26904296875,12.178409576416,3547.00778106409,187.300994873046
09 12 2018 10:50,3551.8369140625,12.6280298233032,3587.45918136535,185.290802001953
09 12 2018 11:00,3595.830078125,12.8122100830078,3595.15650308493,186.779800415039
09 12 2018 11:10,3591.56005859375,12.7439699172973,3592.88571357147,188.552307128906
09 12 2018 11:20,3516.89697265625,12.2127103805541,3551.22046786173,189.085494995117
09 12 2018 11:30,2803.07690429687,10.3928699493408,3013.15550338497,181.110107421875
09 12 2018 11:40,3207.30493164062,11.354769706726,3383.82953076991,187.858200073242
09 12 2018 11:50,3580.06298828125,12.6374702453613,3587.97558658722,188.33479309082
09 12 2018 12:00,3565.2958984375,12.6894397735595,3590.58103381857,190.123092651367
09 12 2018 12:10,3600.8330078125,13.625220298767,3600.0,187.509292602539
09 12 2018 12:20,3602.13403320312,14.4958801269531,3600.0,184.1083984375
09 12 2018 12:30,3598.31005859375,13.1552600860595,3600.0,183.595703125
09 12 2018 12:40,3591.53588867187,13.2471504211425,3600.0,187.252502441406
09 12 2018 12:50,3601.8740234375,13.7087202072143,3600.0,187.597900390625
09 12 2018 13:00,3601.5810546875,14.4490604400634,3600.0,181.836593627929
09 12 2018 13:10,3601.66796875,15.3416500091552,3600.0,181.246597290039
09 12 2018 13:20,3601.3701171875,15.4999504089355,3600.0,178.084197998046
09 12 2018 13:30,3601.5859375,16.6257495880126,3600.0,176.308395385742
09 12 2018 13:40,3601.7451171875,17.1309604644775,3600.0,180.229598999023
09 12 2018 13:50,3601.625,18.6336307525634,3600.0,180.065795898437
09 12 2018 14:00,3601.68701171875,19.7532291412353,3600.0,180.561798095703
09 12 2018 14:10,3601.74291992187,19.2086505889892,3600.0,182.884704589843
09 12 2018 14:20,3602.05297851562,17.9353694915771,3600.0,178.261306762695
09 12 2018 14:30,3602.21411132812,16.8331108093261,3600.0,181.055603027343
09 12 2018 14:40,3602.27099609375,17.2698593139648,3600.0,185.774200439453
09 12 2018 14:50,3602.22290039062,16.4194507598876,3600.0,185.15640258789
09 12 2018 15:00,3602.3349609375,15.4897403717041,3600.0,178.929702758789
09 12 2018 15:10,3602.38989257812,15.9155702590942,3600.0,180.101196289062
09 12 2018 15:20,3602.52587890625,14.9209899902343,3600.0,181.288299560546
09 12 2018 15:30,3602.5,14.4779500961303,3600.0,182.718795776367
09 12 2018 15:40,3602.29711914062,13.8780899047851,3600.0,184.55679321289
09 12 2018 15:50,3600.95703125,13.219630241394,3600.0,182.60920715332
09 12 2018 16:00,3602.287109375,13.1127796173095,3600.0,181.811096191406
09 12 2018 16:10,3602.15405273437,13.6189603805541,3600.0,182.216094970703
09 12 2018 16:20,3602.248046875,13.9450397491455,3600.0,178.855102539062
09 12 2018 16:30,3575.1201171875,12.6233100891113,3587.19601528948,181.168792724609
09 12 2018 16:40,3494.669921875,12.274169921875,3558.29120822799,183.717803955078
09 12 2018 16:50,3505.6298828125,12.2608804702758,3556.81390420446,185.028106689453
09 12 2018 17:00,3569.251953125,13.6796798706054,3600.0,187.393600463867
09 12 2018 17:10,3524.02197265625,12.9235801696777,3597.41493517771,186.490402221679
09 12 2018 17:20,3502.15307617187,12.6223697662353,3587.14318644135,182.870407104492
09 12 2018 17:30,3600.8349609375,13.6409301757812,3600.0,181.330001831054
09 12 2018 17:40,3590.14599609375,13.3687200546264,3600.0,182.450607299804
09 12 2018 17:50,3453.47290039062,11.8312101364135,3493.22841331773,182.533096313476
09 12 2018 18:00,3541.47509765625,12.2471799850463,3555.26117509671,184.052993774414
09 12 2018 18:10,3577.76293945312,12.8278102874755,3595.5805412532,185.374603271484
09 12 2018 18:20,3583.09399414062,12.3999099731445,3570.87897994986,185.171997070312
09 12 2018 18:30,3323.48193359375,11.649390220642,3456.57683303205,191.171401977539
09 12 2018 18:40,3525.44702148437,12.2333402633666,3553.6619235793,194.111297607421
09 12 2018 18:50,3464.4189453125,12.4648895263671,3576.41294549568,196.343597412109
09 12 2018 19:00,3355.94409179687,11.8811302185058,3502.24370181614,196.271102905273
09 12 2018 19:10,3283.22094726562,11.2441997528076,3352.01571007516,195.696701049804
09 12 2018 19:20,3560.57397460937,12.4557800292968,3575.67651869769,198.226501464843
09 12 2018 19:30,3486.81005859375,12.195309638977,3549.10738165213,196.053405761718
09 12 2018 19:40,3599.09692382812,13.1553201675415,3600.0,199.698196411132
09 12 2018 19:50,3557.54907226562,13.5145397186279,3600.0,206.137802124023
09 12 2018 20:00,3589.61401367187,13.7146396636962,3600.0,211.210098266601
09 12 2018 20:10,3598.24291992187,13.9722204208374,3600.0,218.573303222656
09 12 2018 20:20,3585.48706054687,13.2686004638671,3600.0,218.324005126953
09 12 2018 20:30,3598.01293945312,13.3232097625732,3600.0,217.533004760742
09 12 2018 20:40,3279.35791015625,11.776720046997,3482.87852795878,214.134399414062
09 12 2018 20:50,3276.44506835937,11.5898895263671,3443.24682923304,209.949798583984
09 12 2018 21:00,3479.84594726562,12.4670295715332,3576.58409584819,212.322998046875
09 12 2018 21:10,3585.07495117187,13.0989799499511,3600.0,218.22329711914
09 12 2018 21:20,3456.0458984375,12.5983200073242,3585.74704450407,220.752899169921
09 12 2018 21:30,3564.92700195312,12.854169845581,3596.21705964883,222.109298706054
09 12 2018 21:40,3436.84204101562,12.0275402069091,3526.16772240933,219.527893066406
09 12 2018 21:50,3548.35107421875,12.5710496902465,3584.05885557492,223.812606811523
09 12 2018 22:00,3570.01196289062,13.0344104766845,3600.0,219.609497070312
09 12 2018 22:10,3584.67309570312,13.6007003784179,3600.0,223.430206298828
09 12 2018 22:20,3522.99609375,13.3057098388671,3600.0,221.364807128906
09 12 2018 22:30,3579.24609375,12.9604196548461,3597.7707514398,220.745498657226
09 12 2018 22:40,3593.56005859375,13.2805404663085,3600.0,225.186401367187
09 12 2018 22:50,3599.77490234375,13.8310804367065,3600.0,224.160507202148
09 12 2018 23:00,3477.4580078125,12.8380403518676,3595.8394888705,223.519699096679
09 12 2018 23:10,3089.86010742187,11.1092901229858,3309.67935054617,229.60969543457
09 12 2018 23:20,2681.4189453125,10.0386199951171,2815.88199309205,230.07420349121
09 12 2018 23:30,3083.65405273437,11.0744304656982,3298.09285850053,229.876602172851
09 12 2018 23:40,3451.61108398437,11.6713600158691,3461.329753359,224.64419555664
09 12 2018 23:50,3373.8359375,11.2851295471191,3364.08980246866,224.948501586914
10 12 2018 00:00,3242.90795898437,11.2611398696899,3357.05578518906,221.930892944335
10 12 2018 00:10,2850.50610351562,10.4987697601318,3065.20121913584,217.39939880371
10 12 2018 00:20,3406.23095703125,11.830129623413,3493.02836945347,213.435897827148
10 12 2018 00:30,3255.419921875,11.6466798782348,3455.98419879385,218.93049621582
10 12 2018 00:40,3355.03491210937,11.7714300155639,3481.84514663798,219.443298339843
10 12 2018 00:50,2756.90405273437,10.3634099960327,2998.12956469946,219.255401611328
10 12 2018 01:00,2577.80102539062,9.99925994873046,2791.64177099046,221.598602294921
10 12 2018 01:10,2949.8359375,10.7018499374389,3156.69410169198,222.042098999023
10 12 2018 01:20,2879.0869140625,10.681900024414,3148.17556506215,222.676498413085
10 12 2018 01:30,2492.73803710937,9.690673828125,2584.27612701197,222.267501831054
10 12 2018 01:40,2771.7041015625,10.5558500289916,3092.00247186969,218.100296020507
10 12 2018 01:50,2923.81103515625,11.039059638977,3286.05908496205,217.738296508789
10 12 2018 02:00,2612.09008789062,10.2508497238159,2938.46544727803,222.69580078125
10 12 2018 02:10,2693.56298828125,10.4059295654296,3019.73952223639,224.079895019531
10 12 2018 02:20,2778.22192382812,10.4294996261596,3031.50352429837,218.626403808593
10 12 2018 02:30,2982.31103515625,10.9129400253295,3240.82996227479,212.524795532226
10 12 2018 02:40,3031.166015625,10.9921102523803,3269.64926404133,205.797698974609
10 12 2018 02:50,3365.15991210937,11.8643798828125,3499.26803018136,207.589797973632
10 12 2018 03:00,3193.01489257812,11.4862098693847,3418.39348184146,213.914993286132
10 12 2018 03:10,3318.13305664062,11.8226499557495,3491.63786598191,219.742202758789
10 12 2018 03:20,2976.68701171875,10.6304302215576,3125.73241261966,221.006607055664
10 12 2018 03:30,2400.248046875,9.3437795639038,2367.54291286908,223.569396972656
10 12 2018 03:40,2975.87890625,10.4939498901367,3062.89840776593,215.651901245117
10 12 2018 03:50,2764.05688476562,10.7340497970581,3170.23287628182,215.869903564453
10 12 2018 04:00,3195.13305664062,11.6448602676391,3455.58555292105,207.450302124023
10 12 2018 04:10,2907.71997070312,11.4750900268554,3415.60316062146,201.473999023437
10 12 2018 04:20,2656.0869140625,10.3766202926635,3004.89728179167,194.436203002929
10 12 2018 04:30,2805.94189453125,10.3556995391845,2994.15692683229,195.042007446289
10 12 2018 04:40,2834.99096679687,10.390230178833,3011.81893075796,199.87060546875
10 12 2018 04:50,3134.65991210937,11.5355396270751,3430.47893648679,197.272094726562
10 12 2018 05:00,3546.705078125,12.3699398040771,3568.10509492753,196.659698486328
10 12 2018 05:10,3430.46411132812,11.7738599777221,3482.32045922499,193.374404907226
10 12 2018 05:20,3296.75708007812,11.6928701400756,3465.89577759842,189.639404296875
10 12 2018 05:30,3258.001953125,11.2211303710937,3345.05414765027,196.00259399414
10 12 2018 05:40,3097.38793945312,11.0960397720336,3305.30704494692,197.666595458984
10 12 2018 05:50,2635.22192382812,10.4526300430297,3042.90031191045,196.826293945312
10 12 2018 06:00,2659.43188476562,10.2987604141235,2964.30210045271,202.227401733398
10 12 2018 06:10,3017.15087890625,10.9372100830078,3249.81944244362,199.690307617187
10 12 2018 06:20,2880.52905273437,10.5864496231079,3106.01648458005,197.839096069335
10 12 2018 06:30,3585.97290039062,12.5908203125,3585.29392501134,199.286499023437
10 12 2018 06:40,3409.7490234375,11.4012899398803,3396.46056654118,195.804306030273
10 12 2018 06:50,3470.75708007812,12.1251497268676,3540.08387573503,200.067596435546
10 12 2018 07:00,3588.73095703125,12.6078701019287,3586.31182349386,204.956497192382
10 12 2018 07:10,3312.21899414062,11.79248046875,3485.92714992144,205.285095214843
10 12 2018 07:20,3297.85107421875,11.314579963684,3372.56029739384,199.254302978515
10 12 2018 07:30,2261.22900390625,9.19926643371582,2273.16015202117,208.511901855468
10 12 2018 07:40,1461.60998535156,7.64334201812744,1332.85149543879,204.102905273437
10 12 2018 07:50,2120.50903320312,9.07813835144042,2194.48074091071,186.950698852539
10 12 2018 08:00,2885.68090820312,10.7551803588867,3178.97730732435,180.046997070312
10 12 2018 08:10,3422.55297851562,11.810110092163,3489.28412542069,182.069702148437
10 12 2018 08:20,3568.0419921875,12.4140901565551,3572.14252720621,180.691192626953
10 12 2018 08:30,3577.92309570312,12.7188701629638,3591.87923280851,182.353195190429
10 12 2018 08:40,3599.98291015625,12.819390296936,3595.35605141041,186.74949645996
10 12 2018 08:50,3572.40698242187,12.4040603637695,3571.25205052809,188.663803100585
10 12 2018 09:00,3503.42309570312,11.7214498519897,3471.82952685146,189.021697998046
10 12 2018 09:10,3296.6640625,11.2997999191284,3368.33187610956,186.939193725585
10 12 2018 09:20,3073.47290039062,10.92516040802,3245.37354046309,185.444793701171
10 12 2018 09:30,3095.73608398437,11.0110101699829,3276.31550298154,186.767807006835
10 12 2018 09:40,2647.32495117187,10.3638696670532,2998.3658746748,185.977401733398
10 12 2018 09:50,2525.85205078125,9.80817699432373,2666.94649549586,185.944900512695
10 12 2018 10:00,2212.69702148437,9.43060302734375,2424.44119816507,181.02310180664
10 12 2018 10:10,1626.82800292968,7.93660116195678,1493.9024378698,178.372299194335
10 12 2018 10:20,1867.11804199218,8.48547554016113,1819.04456238527,183.984298706054
10 12 2018 10:30,1935.27795410156,8.84482765197753,2044.47866584511,180.365905761718
10 12 2018 10:40,1766.26696777343,8.49055004119873,1822.1694047804,183.170700073242
10 12 2018 10:50,1244.00598144531,7.39463376998901,1204.02709414654,179.612106323242
10 12 2018 11:00,1383.0,7.80982589721679,1423.04557871949,176.709594726562
10 12 2018 11:10,1374.86096191406,7.61166191101074,1316.07759507494,178.966796875
10 12 2018 11:20,1028.89099121093,6.90448188781738,973.563206531152,182.225601196289
10 12 2018 11:30,2135.06201171875,9.71085929870605,2598.81220850469,165.45539855957
10 12 2018 11:40,2512.17700195312,10.0945301055908,2849.49133310528,161.259902954101
10 12 2018 11:50,2837.28491210937,10.5503702163696,3089.46691041636,157.49690246582
10 12 2018 12:00,2573.61694335937,10.1302795410156,2870.48186605795,161.505996704101
10 12 2018 12:10,2569.09497070312,9.97422885894775,2775.97384198475,160.624801635742
10 12 2018 12:20,2598.86108398437,9.80012226104736,2661.42821233119,163.283996582031
10 12 2018 12:30,1838.65100097656,8.63319587707519,1910.7437662032,160.48159790039
10 12 2018 12:40,1183.89404296875,7.49933910369873,1257.64375872381,161.153900146484
10 12 2018 12:50,1006.28802490234,7.21221017837524,1114.45183015249,162.410903930664
10 12 2018 13:00,699.927490234375,6.40538120269775,769.473863884637,159.534698486328
10 12 2018 13:10,251.223907470703,4.75588417053222,278.215419021394,163.198501586914
10 12 2018 13:20,9.36837673187255,3.02449798583984,16.8319476516917,157.64500427246
10 12 2018 13:30,40.8340415954589,3.42734909057617,44.2853505157399,142.262100219726
10 12 2018 13:40,411.101104736328,5.3384370803833,423.701707313637,144.571395874023
10 12 2018 13:50,345.725402832031,5.27086591720581,405.436413465579,156.176406860351
10 12 2018 14:00,334.682495117187,5.19543409347534,385.502502017857,165.402206420898
10 12 2018 14:10,174.161102294921,4.48814105987548,219.493773402649,147.937805175781
10 12 2018 14:20,43.1482009887695,3.46875,48.578125,101.889198303222
10 12 2018 14:30,150.943206787109,4.24310493469238,169.513151527346,71.6408615112304
10 12 2018 14:40,86.3647766113281,3.93666100502014,116.159859226672,59.6960906982421
10 12 2018 14:50,188.021499633789,4.45273685455322,212.062141540678,57.2736091613769
10 12 2018 15:00,570.148315429687,6.05525398254394,642.786321264773,60.5583686828613
10 12 2018 15:10,480.995300292968,5.5590181350708,486.138842127828,66.5902023315429
10 12 2018 15:20,82.5406036376953,3.74536395072937,84.2970399470914,64.8890075683593
10 12 2018 15:30,560.705383300781,5.54265403747558,481.354200088154,71.2991714477539
10 12 2018 15:40,858.591369628906,6.32543611526489,739.383564094449,65.80322265625
10 12 2018 15:50,789.678100585937,6.33082199096679,741.388933138439,69.9424133300781
10 12 2018 16:00,456.217193603515,5.50496101379394,470.428156740896,76.5784378051757
10 12 2018 16:10,576.656982421875,5.95249605178833,609.08146942183,73.2783279418945
10 12 2018 16:20,304.26431274414,4.60040998458862,243.560968333086,80.2418136596679
10 12 2018 16:30,107.995796203613,3.79298090934753,91.6808869062925,86.7830429077148
10 12 2018 16:40,331.259887695312,5.14006805419921,371.169867376909,71.8585128784179
10 12 2018 16:50,193.05320739746,4.44572591781616,210.599230020611,65.8314819335937
10 12 2018 17:00,198.567398071289,4.52765417098999,227.87620898695,66.5164031982421
10 12 2018 17:10,111.625297546386,3.98499488830566,125.137030824844,62.0377693176269
10 12 2018 17:20,193.213500976562,4.60345983505249,244.225679119709,65.7357635498046
10 12 2018 17:30,205.658203125,4.75964307785034,279.073184264006,58.7712898254394
10 12 2018 17:40,165.47639465332,4.49627780914306,221.21225337727,45.9384803771972
10 12 2018 17:50,237.902297973632,4.71417713165283,268.762334263735,45.5134811401367
10 12 2018 18:00,325.609191894531,5.11915397644042,365.820321819707,43.5753593444824
10 12 2018 18:10,390.638305664062,5.17323112487792,379.72482967843,30.5484905242919
